mrid,name,container
0ce7f10b-9acb-4531-b824-d8cb80dd4445,ABEC5_1T0,8c3a61b6-d927-46a1-85ae-0e8939e16bc0
c3a9a7a6-b1ab-4734-8b47-4b3cf9e4e222,ABEC5_2T0,8c3a61b6-d927-46a1-85ae-0e8939e16bc0
db4c52d6-4274-4863-aa1d-6b6f12d8abce,ABEC5_REP,8c3a61b6-d927-46a1-85ae-0e8939e16bc0
0376cdda-7a2b-4e51-85e8-4353b56d3a12,ABEP3_#1H0,d06d53e7-f396-4459-87b6-e91b75176cab
e4b9fc39-5e27-42af-9759-2d4dc85bf460,ABEP3_#2H0,d06d53e7-f396-4459-87b6-e91b75176cab
cd074ad2-e397-4e54-8b89-0335e6347e35,ABEP3_&1H0,d06d53e7-f396-4459-87b6-e91b75176cab
342b326d-4d6b-40ee-afd5-72920f1ea0f8,ABEP3_1L3,d06d53e7-f396-4459-87b6-e91b75176cab
9b5d2729-4969-4029-8496-ff4fbf04b7ea,ABEP3_2L3,d06d53e7-f396-4459-87b6-e91b75176cab
8242a0e1-9937-4e8c-8be5-d0ed61a861f7,ABEP3_4L3,d06d53e7-f396-4459-87b6-e91b75176cab
003c8aaf-c5e1-45de-a616-359c21e12211,ABEP3_MAIN2,d06d53e7-f396-4459-87b6-e91b75176cab
46590035-1131-4fdf-a095-6dc63de2fcec,ABEP5,50efbae0-e589-450f-b5bb-c732f2af0b98
d535b55e-c967-4909-82cc-d459e272a5ae,ABEP5_1T0,50efbae0-e589-450f-b5bb-c732f2af0b98
0ecd7500-0554-471f-a8f4-2b33e3f440d6,ABEP5_2T0,50efbae0-e589-450f-b5bb-c732f2af0b98
4dbf2861-0b68-41d1-93a3-659e4ad507a4,ABEP5_REP,50efbae0-e589-450f-b5bb-c732f2af0b98
6432288f-6888-432f-82a6-b63b51fa552a,ABGA1_#110,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
56aacca2-0f93-4502-9c36-f76045b4199e,ABGA1_#210,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
820f5a2f-52de-45fc-b5cd-06f3e04c6163,ABGA1_#510,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
83b56400-3cf7-43e7-8448-8b31838337b0,ABGA1_#610,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
43bf0303-c8bb-4666-aa1b-dd35d0f367a4,ABGA1_&110,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
e53b36ad-dcdb-4955-aa4a-fdeac6099e25,ABGA1_&210,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
50862d73-e86e-4ddc-b31b-b0860c2cbd3b,ABGA1_&510,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
8d7f1d7f-8e10-4506-822b-4538db81d764,ABGA1_&610,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
eaf29d3b-d0f4-4ae8-a386-49b4088bc400,ABGA1_103,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
e6f58721-7f80-4110-ad57-724907554dfc,ABGA1_203,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
c66e977e-3b96-491e-8456-7730e90498e2,ABGA1_503,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
9f7498e8-81ba-44c1-a728-7ac73dd80100,ABGA1_603,3e6a171e-a0bb-47b3-809e-5dada19d2ac1
62c30aad-25ad-409a-852d-8420311b4b56,ABGA5,8f1a0c0f-bcb1-4cab-8b6e-5f3f983138ce
9ac5bf23-aaa9-4151-88cd-f98b5555e7c9,ABGA5_5T0,8f1a0c0f-bcb1-4cab-8b6e-5f3f983138ce
06a60ab4-e1d3-44c3-9bca-178545b94cc9,ABGA5_6T0,8f1a0c0f-bcb1-4cab-8b6e-5f3f983138ce
57514957-7b4e-468e-a253-8dbfbf308cc6,ABGA5_REP,8f1a0c0f-bcb1-4cab-8b6e-5f3f983138ce
58e44591-0309-4aad-a933-5f40b56ec1d9,ABGA6_#1T0,6fb7ea16-9f65-49ab-9077-e51765622763
cefd027f-fda3-4b17-b7c5-9f8a01cabd95,ABGA6_#2T0,6fb7ea16-9f65-49ab-9077-e51765622763
cd75f121-1627-41b8-9ebf-1d5e7809b0b6,ABGA6_1L5,6fb7ea16-9f65-49ab-9077-e51765622763
c6e94915-b9c8-4fbb-8c3e-8271d3feed23,ABGA6_1L9,8ee75467-4976-404b-924c-2c8d01ca18cf
565fb0d9-9cd8-4d5a-9c7a-d5ad7a151e67,ABGA6_2L5,6fb7ea16-9f65-49ab-9077-e51765622763
e185a6b1-360b-4e2d-8e0d-4f0bafa6a0af,ABGA6_2L9,5ec43e8a-f46b-4459-b1e5-120bb3b6917c
c6343e51-f0a4-49ee-9f6c-ad2e8ca3b79c,ABGA6_3L5,6fb7ea16-9f65-49ab-9077-e51765622763
5565dd35-ea53-424b-b1c2-4657ac3fb22f,ABGA6_4L5,6fb7ea16-9f65-49ab-9077-e51765622763
c9e806c9-01b4-4f5a-822b-1e9fa8bf747a,ABGA6_MAIN1,6fb7ea16-9f65-49ab-9077-e51765622763
1b9996af-29ed-494a-9c4a-06c6fb6640fa,ABGA6_MAIN2,6fb7ea16-9f65-49ab-9077-e51765622763
d791c350-5b62-474a-a8e1-8b6f99ef7478,ABGL3G,988ebd0a-cfe3-4196-b06e-03112aeb7af9
6a5b71b6-50b7-498a-9b43-09f5693828bc,ABGL3_#1L5,988ebd0a-cfe3-4196-b06e-03112aeb7af9
9c954b5d-98c7-4ae8-86d8-5c0b2a15220d,ABNT3,3de7a33d-1d33-4b22-8c18-2ede9ea89285
f60af473-f0ee-43ee-b2d2-6c2f96135252,ABPK3G,7e370d09-0b10-4cb6-9e37-a6bf01541cfa
cf3c8859-f73e-4a2d-9ff1-8a69a8c7d136,ABPK3_1L5,7e370d09-0b10-4cb6-9e37-a6bf01541cfa
a5593a8e-567b-4c74-9eb8-2058a79498bf,ABSY5,64ec4d09-b2c8-4a26-ab86-bb6a416a7ec8
71f44892-e202-4ed0-8af3-a14f14d4ec29,ABSY5_1T0,64ec4d09-b2c8-4a26-ab86-bb6a416a7ec8
20f7bfcc-6c9f-4130-809b-f98ddc2fca1a,ABSY5_2T0,64ec4d09-b2c8-4a26-ab86-bb6a416a7ec8
61fc1f48-9e4c-43ae-8b82-f93193701e07,ABSY5_REP,64ec4d09-b2c8-4a26-ab86-bb6a416a7ec8
9e2d89bb-f26c-41ec-9ed2-98da6659098e,ABSY6_1H3,d49fa047-0359-42b5-8c2e-655a6525dde0
e10cf0c3-c01a-4ad7-8f99-c69e8b9a5f99,ABSY6_1L3,d49fa047-0359-42b5-8c2e-655a6525dde0
553117a3-154c-4d9f-9f7d-2aca9ed6b646,ABSY6_2H3,d49fa047-0359-42b5-8c2e-655a6525dde0
b4db3620-d3b2-49a5-bc23-f0d7f24ec254,ABSY6_2L3,d49fa047-0359-42b5-8c2e-655a6525dde0
4c050aa7-3c7f-4191-967d-7e487f36edad,ABSY6_MAIN1,d49fa047-0359-42b5-8c2e-655a6525dde0
9fdd49c4-7f74-4bb0-84b6-5f1563d8bc43,ABSY6_MAIN2,d49fa047-0359-42b5-8c2e-655a6525dde0
f21eb088-1dd9-45bc-aa0c-1fd563df0da6,ABTC3_1L5,4e0430a0-11f9-46e6-be8f-9e5c540b8e42
195a7216-9dc8-4be8-9eb0-d1204eb5a10e,ABTC3_2L5,4e0430a0-11f9-46e6-be8f-9e5c540b8e42
71cd60d9-f9f2-41da-a0d2-37f9a1ceef2e,ABTH-GSP-1,9b53e2c6-938f-4c20-b9fd-b826a2884b74
01ddca8e-c218-40a3-aa0b-61ac6c787345,ABTH-GSP-2,9b53e2c6-938f-4c20-b9fd-b826a2884b74
6e149954-d6bc-4a86-a090-70242f1e03ad,ABTH1_&105,9b53e2c6-938f-4c20-b9fd-b826a2884b74
e3ef1494-bf2d-4bc3-8d39-236904b5c134,ABTH1_&205,9b53e2c6-938f-4c20-b9fd-b826a2884b74
08604287-a90a-4adf-b84d-a0f1ce02e62b,ABTH1_&305,9b53e2c6-938f-4c20-b9fd-b826a2884b74
18ae84cc-edb4-41fd-bfc3-e856d019049e,ABTH1_&405,9b53e2c6-938f-4c20-b9fd-b826a2884b74
1451b23d-a239-44c5-b8a0-f89925b2c6ab,ABTH1_&605,9b53e2c6-938f-4c20-b9fd-b826a2884b74
968ec42f-0986-4c20-8024-81a6bf32d17a,ABTH1_105,9b53e2c6-938f-4c20-b9fd-b826a2884b74
a97f81dc-bb33-45cf-9301-96695757f407,ABTH1_205,9b53e2c6-938f-4c20-b9fd-b826a2884b74
29bef9f7-2079-4548-908f-f179c044ded6,ABTH1_305,9b53e2c6-938f-4c20-b9fd-b826a2884b74
ccedc112-d512-4791-92bf-1886aa58f70d,ABTH1_405,9b53e2c6-938f-4c20-b9fd-b826a2884b74
c66c0ff7-c592-4d85-b5a8-4cd24c4ab474,ABTH1_605,9b53e2c6-938f-4c20-b9fd-b826a2884b74
9ab1ca2b-3427-418c-8988-2d94ff0b9183,ABTI3_#1H0,02d8dd9b-f06f-4d0d-aa89-7c274cba62bd
b258d5af-2270-4604-a7c6-d9018af7bc7b,ABTI3_#2H0,02d8dd9b-f06f-4d0d-aa89-7c274cba62bd
0df46410-d53c-45f2-bed3-1785297cd9a8,ABTI3_&1H0,02d8dd9b-f06f-4d0d-aa89-7c274cba62bd
8495855e-8652-4f26-b1ab-3ce99c2933c3,ABTI3_&2H0,02d8dd9b-f06f-4d0d-aa89-7c274cba62bd
5db8e52b-8574-4569-86dc-b138cb0b8a94,ABTI3_1L3,02d8dd9b-f06f-4d0d-aa89-7c274cba62bd
5bb96fa8-eefb-4395-a9f1-d7667fb12863,ABTI3_2L3,02d8dd9b-f06f-4d0d-aa89-7c274cba62bd
a6906362-c018-492f-976e-ca5401d26e39,ABTI5,682ab825-45b2-42cd-9f46-98f46c61f1c4
676fabdc-ec9b-4628-a2a9-21f4665cd1ae,ABTI5_1T0,682ab825-45b2-42cd-9f46-98f46c61f1c4
6a63fc9f-fc7b-4f2b-bcab-7a21f5e70739,ABTI5_2T0,682ab825-45b2-42cd-9f46-98f46c61f1c4
ed81c62c-7453-4724-bab9-8a75ae21aa9e,ABTI5_REP,682ab825-45b2-42cd-9f46-98f46c61f1c4
14b82a83-8dd8-4d82-9148-41b2a8687647,ABTY3_1H3,980d10b2-891f-412a-a09e-39d98a82f45c
3e1f32f3-8227-4013-a9ac-2a4d1692386d,ABTY3_1L5,980d10b2-891f-412a-a09e-39d98a82f45c
c6a4d7ae-11ad-4eb4-b339-e18760276dcb,ABTY3_2H3,980d10b2-891f-412a-a09e-39d98a82f45c
68486082-933b-4a6e-9b4b-6178d6a2501f,ABTY3_2L5,980d10b2-891f-412a-a09e-39d98a82f45c
bfa82b77-d32a-4f89-85fb-7b445d19c07b,ABTY3_MAIN1,980d10b2-891f-412a-a09e-39d98a82f45c
08f1c609-6ac4-4dd2-8629-241e1488996a,ABTY3_MAIN2,980d10b2-891f-412a-a09e-39d98a82f45c
04e76a2d-129a-4025-a2b9-bbe95db88b78,ABTY5,1bcbc32c-98bd-4458-9956-24127859e0a0
23cc3218-9c73-47bc-a934-c70d73f4a0d3,ABTY5_1T0,1bcbc32c-98bd-4458-9956-24127859e0a0
6c769b66-b024-429f-b311-e89626d4b8f0,ABTY5_2T0,1bcbc32c-98bd-4458-9956-24127859e0a0
2156e4fe-191f-4830-8b77-3c9d49104cd0,ABTY5_REP,1bcbc32c-98bd-4458-9956-24127859e0a0
44895fb4-3ef5-4d1c-9ffa-9db740c59995,AFAN3G,1d62bb11-5dc4-4e2a-a2f1-352b2623da68
76103d29-ce45-4151-bf2d-79bb38906ac1,AFAN3_#1L5,1d62bb11-5dc4-4e2a-a2f1-352b2623da68
abd95209-15d9-423d-bdf2-15018594d8dd,ALLA3G,36bdd544-97ab-47c7-af26-ac74bc603783
dc1bbf93-01d8-4746-88f8-96f0eee15d43,ALLA3_#1L5,36bdd544-97ab-47c7-af26-ac74bc603783
166614f4-02d6-4fcf-85c8-00eac2742ca5,ALLE1T,2818cb26-441e-4866-9d72-8cf22ec01332
707572f1-1182-403b-aa9a-aaa041bc3059,AMMA1_#110,3d12d951-8a56-4f0b-8ece-bfc99f6d1434
d4d90e49-23bc-40fb-95c6-a955bbd5af78,AMMA1_#210,3d12d951-8a56-4f0b-8ece-bfc99f6d1434
c66eee80-919b-4335-98e6-feb784d6aac3,AMMA1_&110,3d12d951-8a56-4f0b-8ece-bfc99f6d1434
44fb07cf-f822-42ce-81fa-15ea7d721a24,AMMA1_&210,3d12d951-8a56-4f0b-8ece-bfc99f6d1434
99622e31-fe01-4149-94d2-080666f6cd7d,AMMA1_103,3d12d951-8a56-4f0b-8ece-bfc99f6d1434
0447a87b-0099-428f-9e29-9466cbe8d102,AMMA1_203,3d12d951-8a56-4f0b-8ece-bfc99f6d1434
4d04b9b2-8f10-4ed0-b407-ce988f316584,AMMA3_#1T0,503283a1-04ba-4bbe-ad4c-f1d8921d04da
304a44f1-b35b-4591-bee2-580ace857d12,AMMA3_#2T0,503283a1-04ba-4bbe-ad4c-f1d8921d04da
8b9471fc-fc32-4db3-9b25-227c332dc4b3,AMMA3_1L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
41afdde4-482f-497f-8e61-39624ae7f58c,AMMA3_2L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
dbe1c4d7-2246-4908-ae3d-6916e7c7a0e2,AMMA3_3L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
6611d131-0662-474b-a839-142cfc97fa75,AMMA3_4L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
ec53d0a7-99a6-42f8-8209-612e1f20b007,AMMA3_5L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
be30dd17-b502-4feb-81f5-0ebeda3bdc9b,AMMA3_6L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
1963a3d3-6c07-494e-b39f-e723d7f4540d,AMMA3_7L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
50521ee5-6862-4a98-9e43-63192381291a,AMMA3_8L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
c6eb48ed-ddeb-4bda-aad8-0645aa4fd965,AMMA3_9L5,503283a1-04ba-4bbe-ad4c-f1d8921d04da
3f40e8d3-50e5-495b-942b-57ef23add171,AMMA3_MAIN1,503283a1-04ba-4bbe-ad4c-f1d8921d04da
1073fd8b-c388-450a-a660-698da37bd428,AMMA3_MAIN2,503283a1-04ba-4bbe-ad4c-f1d8921d04da
b50541ba-c47d-4e50-9607-5904d6a59992,ASHG3_1H3,9c3c2397-37a3-4213-9aba-87040fc99d81
4f7fc2b3-b011-4600-95a2-66a34d7304f8,ASHG3_1L5,9c3c2397-37a3-4213-9aba-87040fc99d81
c91f2dae-0ace-4e55-9922-2b09ca264178,ASHG3_2H3,9c3c2397-37a3-4213-9aba-87040fc99d81
b6405444-f862-4ec7-927c-e98b28fbfe4a,ASHG3_2L5,9c3c2397-37a3-4213-9aba-87040fc99d81
fb549bd0-9715-43d0-b621-26c0c8a6159f,ASHG3_MAIN1,9c3c2397-37a3-4213-9aba-87040fc99d81
f847ec94-9644-42c5-91bb-60a22e6085ba,ASHG3_MAIN2,9c3c2397-37a3-4213-9aba-87040fc99d81
a5903bfb-fc63-47e7-8440-62cbf609aa7e,ASHG5,5f09f4e9-4e67-4809-8acb-e0eabb25da2d
b6078332-ff6d-4dc9-9072-c7aff3bb1257,ASHG5_1T0,5f09f4e9-4e67-4809-8acb-e0eabb25da2d
a87f8886-5409-42d3-b541-afe214b1336a,ASHG5_2T0,5f09f4e9-4e67-4809-8acb-e0eabb25da2d
5a458145-95c5-4b0e-bbbc-d5332da6a4b5,ASHG5_REP,5f09f4e9-4e67-4809-8acb-e0eabb25da2d
62f863fe-9893-48ec-b47b-d3d44208b516,B31_1N,3ac5439b-6301-42e9-ae1a-7529f7f3ca1f
65587fa6-08b2-4ecb-8b11-e08a4a8ccc56,B31_1S,3ac5439b-6301-42e9-ae1a-7529f7f3ca1f
2ef4008a-1a48-4875-8319-4783c30dd02b,BAGL3G,37030b34-46a6-415c-a71d-f271c7cd5d34
846ad7de-b0d4-426f-966e-58c4e88c08a0,BAGL3_#1L5,37030b34-46a6-415c-a71d-f271c7cd5d34
08e9b90d-55ab-49ab-90a5-1373aed3d70d,BARG3_#1L5,08518677-d2a6-49d1-84ea-7d2dcb0c5181
6333a1a8-0478-4a50-ba80-781afbfc8d0e,BARG3_#2L5,08518677-d2a6-49d1-84ea-7d2dcb0c5181
bbd6fb3f-a54d-433a-85fa-dda644dc34d7,BARG3_#3L5,08518677-d2a6-49d1-84ea-7d2dcb0c5181
97c27656-4270-4614-81c7-13684b516b10,BARG3_MAIN1,08518677-d2a6-49d1-84ea-7d2dcb0c5181
84e090b2-5d8f-4f0a-bdbe-b9467211483d,BARN3_2L9,9ee689ca-0861-49ae-98e8-0293f7a4be5a
823bc2dc-bd68-49a7-a2eb-87c46fa35fac,BARR1_#110,24e9b3d3-5cdc-48f7-b6b2-a0f583b47e75
de7018eb-2547-4f18-8cb5-fa8bfd300487,BARR1_#210,24e9b3d3-5cdc-48f7-b6b2-a0f583b47e75
3aec032c-0aca-45ac-aaab-16c03eab4d3c,BARR1_103,24e9b3d3-5cdc-48f7-b6b2-a0f583b47e75
bc83e655-bc09-4276-8ac4-27c3f8f4792d,BARR1_203,24e9b3d3-5cdc-48f7-b6b2-a0f583b47e75
26694a22-8e0a-43e8-8eec-2b5b865c559c,BARR1_MAIN1,24e9b3d3-5cdc-48f7-b6b2-a0f583b47e75
77cf649f-ae71-4288-941f-e47230af0956,BARR1_MAIN2,24e9b3d3-5cdc-48f7-b6b2-a0f583b47e75
fa879947-9ac8-42a1-8321-cff3199dee68,BARY3_#1L5,48b45c64-95e0-4815-b6f7-754462f82178
ad5bd53f-e7d7-487d-954f-ea6bb46375c7,BARY3_#3L5,48b45c64-95e0-4815-b6f7-754462f82178
4ef146ee-b3a0-492a-a462-7c48be962a19,BARY3_#5L5,48b45c64-95e0-4815-b6f7-754462f82178
4b4b041e-b215-4a78-b821-7c6ddc5d75a1,BARY3_MAIN1,48b45c64-95e0-4815-b6f7-754462f82178
139ba03b-690a-43ea-a358-f85f873635a3,BB39E,f4d1ba5b-e957-4e22-89b8-be0816bec7ac
ddd56457-c70f-48e6-8a04-037df2e64f78,BB39W,f4d1ba5b-e957-4e22-89b8-be0816bec7ac
faa2f5e6-10ed-4e46-ba44-26d620cf2157,BB47NW,f4d1ba5b-e957-4e22-89b8-be0816bec7ac
22891eb4-61c7-4f57-ad3c-37a38091569a,BB47SE,f4d1ba5b-e957-4e22-89b8-be0816bec7ac
b576b8e1-0705-4f01-8a60-68e51f240711,BBIO3G,5ff08b0f-5597-464c-bb33-8637e23c8398
161a1c7b-4f10-4030-9541-008f1dcca375,BBIO3_#1L5,5ff08b0f-5597-464c-bb33-8637e23c8398
13d42c03-c533-42be-949e-dc39dd5830a8,BBWF6G,47fe13f5-ec7c-4cf4-b20e-f4437ee13650
5e820746-3296-4e84-a517-2b4aba42a39f,BBWF6_1L5,47fe13f5-ec7c-4cf4-b20e-f4437ee13650
8f41180a-75da-467b-8f33-9cee74a9a81b,BBWT3,3de7a33d-1d33-4b22-8c18-2ede9ea89285
ea7d708d-0285-4fd4-b11b-533fc539ae88,BCIS3G,d9688074-b384-4cc3-9e16-d335914251df
612ee5ad-fabc-49a3-a0e3-5f69892bb144,BCIS3_#1L5,d9688074-b384-4cc3-9e16-d335914251df
96d40cec-6d72-4161-ae95-7a52bc5279d9,BCIS3_4L9,d67911d7-240b-4299-9bc3-efaf0d4f6229
666de9a6-5418-4555-afa2-8a4445972d47,BDKB3G,699a80c0-d10c-4ab6-b1d2-1f9be4550d00
1d9bbea9-9139-43e1-a6bc-81263d861ded,BDKB3_#1L5,699a80c0-d10c-4ab6-b1d2-1f9be4550d00
ab1160c7-3793-4185-b43a-ccde40f2c818,BEAU3_#1L5,04c1a568-ad63-4c3d-a4d8-33f64dbd1511
f23fefa2-441f-4c62-959a-9cfba064a593,BEAU3_1L9,6fdfb7d9-8a7a-4be8-9bc0-48c24e572a05
ef74598c-0a03-4268-b12f-1e2899552925,BEAU3_MAIN1,04c1a568-ad63-4c3d-a4d8-33f64dbd1511
31fb29a9-6a09-42ca-97ec-635e9b47c093,BFGF3G1,ac4b21ec-041d-463b-b129-975d4c08ac75
32888b88-f633-4e88-8b22-6e342265aee0,BFGF3_#1L5,ac4b21ec-041d-463b-b129-975d4c08ac75
c41743e7-f856-4e90-a1ea-0bd79a2a2c8c,BIRC31,52d0bdeb-645f-433a-9267-2d331c4c542b
1ab0f6ed-adff-4ad4-a3bb-df8041e4c524,BIRC32,52d0bdeb-645f-433a-9267-2d331c4c542b
64c28969-4534-4f3e-a78a-cb996a49d2c9,BIRC5,2bac9858-678f-4320-830e-2ddc2436b015
8e0db23e-5d6a-4060-bf8c-1a7432753db5,BIRC5_1T0,2bac9858-678f-4320-830e-2ddc2436b015
d531e663-76c3-451b-944e-3f83d5fb4014,BIRC5_2T0,2bac9858-678f-4320-830e-2ddc2436b015
f1b5bb9b-2d62-4809-a005-e74074fa061e,BIRC5_REP,2bac9858-678f-4320-830e-2ddc2436b015
063d86ca-ce7d-4732-894b-1f6480863f04,BISH3_#1H0,983b61d0-4609-463f-bf19-2bed4b54c971
2b963aa6-4894-4256-ae59-c37ca182abeb,BISH3_#1L5,983b61d0-4609-463f-bf19-2bed4b54c971
ed3fb38a-1bdb-44af-b781-3b654394a121,BISH3_#2H0,983b61d0-4609-463f-bf19-2bed4b54c971
8125d5f3-20cc-4a61-9aff-b16612881cac,BISH3_#2L5,983b61d0-4609-463f-bf19-2bed4b54c971
4891e835-ba64-4d90-a7ce-57b0e1d2af42,BISH3_MAIN1,983b61d0-4609-463f-bf19-2bed4b54c971
0a3a6253-2a9e-4f67-9364-a0347379c6f8,BISH3_MAIN2,983b61d0-4609-463f-bf19-2bed4b54c971
6626f677-8ea2-413d-8506-a2dd6afbc42c,BISH51G,ae1da197-7f13-4772-85e9-f32e0bb8f04f
3a3fc65e-8313-4628-aef1-0652867f760c,BISH52G,ae1da197-7f13-4772-85e9-f32e0bb8f04f
25e8882e-dbbf-4d21-802d-2f4e5c756c95,BISH5_1T0,ae1da197-7f13-4772-85e9-f32e0bb8f04f
bfabe878-a0cd-4424-ace0-f9fe71775d1c,BISH5_2T0,ae1da197-7f13-4772-85e9-f32e0bb8f04f
5d08b6bc-1f09-430a-a9cd-6c90790f80ae,BISH5_BB_A,ae1da197-7f13-4772-85e9-f32e0bb8f04f
1d8b9221-9500-49ae-b689-829bcc37fe99,BISH5_BB_A_REP,ae1da197-7f13-4772-85e9-f32e0bb8f04f
fbe86086-2581-4556-9e80-29e1084f00ea,BISH5_BB_B,ae1da197-7f13-4772-85e9-f32e0bb8f04f
c8a4c5e7-0bb8-4079-bbf7-d2a24ef5c9ea,BISH5_BB_B_REP,ae1da197-7f13-4772-85e9-f32e0bb8f04f
14da385c-ab56-4ab1-a423-6a36b22b69e2,BLAE5,3ddacb74-586f-4714-983b-44f19b6d8189
d6c4d0db-8b54-4a09-a905-958819cb0b13,BLAE5_1T0,3ddacb74-586f-4714-983b-44f19b6d8189
f01c571d-1b4a-4de2-924c-caf5f0406079,BLAE5_2T0,3ddacb74-586f-4714-983b-44f19b6d8189
0353aae5-afaf-4eb2-8d9f-31642338ccf0,BLAE5_REP,3ddacb74-586f-4714-983b-44f19b6d8189
7b47f641-5bc3-4a87-933c-c4eff084e753,BLAE6_1H3,66f40035-301e-4012-af4c-96a4bc20ed95
68351874-52f4-4d52-8c26-fbcfa3754329,BLAE6_2H3,66f40035-301e-4012-af4c-96a4bc20ed95
edfc38c4-c245-4f31-b837-4ef2e7b5dd40,BLAE6_2L3,66f40035-301e-4012-af4c-96a4bc20ed95
db79d01a-2fcf-4ad0-88bf-ab0597bd0975,BLAE6_3L3,66f40035-301e-4012-af4c-96a4bc20ed95
de890916-5433-4d92-9e8b-53553934271b,BLAE6_MAIN1,66f40035-301e-4012-af4c-96a4bc20ed95
a382fcb8-b9cf-4db1-8253-dde8fc374777,BLAE6_MAIN2,66f40035-301e-4012-af4c-96a4bc20ed95
bdfc877a-126b-40af-b935-1afabc9dc18b,BLAG1,2fa11006-8c63-4c9c-8d0e-f4806aad5342
d4750ab2-2bd1-4892-b7ba-9034fd01f50c,BLAG1_105,2fa11006-8c63-4c9c-8d0e-f4806aad5342
3fc02529-57a6-4d51-9337-6371898c6c63,BLAP3_#1H0,17235649-6183-4517-ae2f-979f35b02f44
2c8cc084-9127-4ff0-877c-23ad9058df9f,BLAP3_#1L5,17235649-6183-4517-ae2f-979f35b02f44
a0af0e18-0350-4ebb-a1a9-d1771725b5d1,BLAP3_#2H0,17235649-6183-4517-ae2f-979f35b02f44
bce18169-454c-4b72-8965-541d11e03e27,BLAP3_#2L5,17235649-6183-4517-ae2f-979f35b02f44
fe328ebb-7b64-4cc8-8ba4-578db2b4a504,BLAP3_1L3A,17235649-6183-4517-ae2f-979f35b02f44
ce1184d0-10fe-4c3f-a341-7e26a301cea1,BLAP3_1L3B,17235649-6183-4517-ae2f-979f35b02f44
d8b9bc18-5adb-40d1-9f6b-85f832b3f6fd,BLAP3_2L3A,17235649-6183-4517-ae2f-979f35b02f44
c3184795-6631-420d-9066-78cf0adc18ca,BLAP3_2L3B,17235649-6183-4517-ae2f-979f35b02f44
b7db8a6b-da7f-4bcf-b04a-553c4dc418bd,BLAP3_3L5,17235649-6183-4517-ae2f-979f35b02f44
0184d102-87d1-404a-ad37-b53ff5e797be,BLAP3_3L9,84182c5c-fd06-4aab-8e00-889c2898376d
09052cfa-d341-4b18-bcb1-5f6e9ad3c874,BLAP3_INTER,17235649-6183-4517-ae2f-979f35b02f44
872ac38d-bee1-483d-a7e5-3065c4e8026d,BLAP3_MAIN1,17235649-6183-4517-ae2f-979f35b02f44
d5c1a07d-ac84-4d12-ad13-809718150692,BLAP3_MAIN2,17235649-6183-4517-ae2f-979f35b02f44
ef99d97a-4e19-41f9-be09-e420cbc18009,BLAP5,1473ea94-b996-4bfd-9586-9165355222bd
481357bf-2a76-42d5-bb6b-f45c7308aacd,BLAP5_1T0,1473ea94-b996-4bfd-9586-9165355222bd
18efa9f6-b09c-4ca0-a289-75bf1bc3e5d2,BLAP5_2T0,1473ea94-b996-4bfd-9586-9165355222bd
5d76e942-1ff6-4102-88da-7a0ed47879c6,BLAP5_REP,1473ea94-b996-4bfd-9586-9165355222bd
57ba552f-c9f3-400c-93c1-956323d139e9,BLBW31G,d8f517a3-bccd-47b0-a7cd-2ae7955ccdc1
b5b9f0a1-1523-426d-b657-2b17c75376bc,BLBW3_#1L5,d8f517a3-bccd-47b0-a7cd-2ae7955ccdc1
9d48f425-d1e3-4ca9-b90b-96792ae9cd0f,BLDI3G,fe57f4ad-5d68-4b38-b8af-d4e1c19aec61
d50a5598-f025-49c3-a17a-a2e55bc9bab2,BLDI3T,3de7a33d-1d33-4b22-8c18-2ede9ea89285
4d49f30b-af45-4c3e-935f-c927f91fc13f,BLDI3_#1L5,fe57f4ad-5d68-4b38-b8af-d4e1c19aec61
212fafe2-c57b-4fe7-979b-cf57101df7b8,BLDI3_7L9,bb8fc176-24cd-463a-b7ca-2f4e747538a8
115762bf-efb2-4d7d-884d-72d1756b54a0,BLRK3_2L9,e7d064c6-1917-4db7-8a0f-37dd67be9704
4988f65d-cd5d-4fac-975c-c6ba017aff73,BOCM1_#110,d77127f5-3219-4217-8f31-03a3419c4d01
1d1ad835-759a-415b-af1a-594316e2683b,BOCM1_#210,d77127f5-3219-4217-8f31-03a3419c4d01
