mrid,name,from_node,to_node,from_name,to_name,r_ohm,x_ohm,bch_s,length_km,kv,container
3162d979-fc68-4639-82c2-3e4be46e7418,66kV Line MANO6T-MANO6_1L5[sec]0,f2639783-f8ee-4e01-b739-e07db42d2b92,73e0303f-63e5-47ee-a3f9-649f8e52ff52,MANO6T,MANO6_1L5,0.00331914,0.00803756,6.4708e-08,0.021,66.0,3172fd88-a44a-4af6-b41f-b7cb9cf7f6c9
137a0033-e59d-43c8-86bc-3dd257647e7d,132kV Line MBIO1M-MAGA1_203[sec]0,4b3262e8-1161-4ca3-b56e-f49c37203984,8a04a74d-f03e-4517-b91e-bb57c3dfb404,MBIO1M,MAGA1_203,0.0668304,0.284358,3.45349e-06,0.728,132.0,fb0d7543-0bcd-4d3b-a614-c21f69698892
6ae1dcbf-7de7-4954-872c-46bcc7b761b7,132kV Line MBIO1T-MAGA1_103[sec]0,b78b1b74-a627-4079-9f2a-636397765119,d7907243-149a-43b5-acb6-7a4df68289e0,MBIO1T,MAGA1_103,0.0668304,0.284358,3.45349e-06,0.728,132.0,93d43271-a1ed-429f-9d05-ea814deb4c35
6086e67a-f53b-44cf-9e80-3bd2c24a25a2,132kV Line MBIO1T-MBIO1_103[sec]0,b78b1b74-a627-4079-9f2a-636397765119,28d1f3e8-9884-4806-be74-4768227eb194,MBIO1T,MBIO1_103,0.0140258,0.0294682,7.30768e-06,0.181,132.0,5bc71e05-4171-460c-9e4a-1e6f67dbf05e
d254a15d-b9b1-45f1-bbfb-a5d195b674a0,33kV Line MEIN3T-MEIN3_2L3[sec]0,4dc02b5f-98da-4c30-89e4-3ef1bd254726,dbb85ce6-abff-48be-a0a1-d9bec38c4d2e,MEIN3T,MEIN3_2L3,0.00165511,0.0035154,2.65779e-08,0.009,33.0,eb008ca5-a178-45a5-9c56-a4bd2da363da
3ca18b83-4ecd-450f-a665-a96ab26c4b7f,33kV Line MEIN3_4L9-MEIN3T[sec]0,be860759-2775-40e8-84d1-4762532028bb,4dc02b5f-98da-4c30-89e4-3ef1bd254726,MEIN3_4L9,MEIN3T,0.00582615,0.00705672,3.85675e-06,0.051,33.0,60310023-b90f-42c3-8993-239c702c4d1c
87de1f8e-5ec8-49ab-a346-b4c23ccd5917,33kV Line MERB3T-60L2545P21[sec]0,5c7fe56d-bdd2-461f-aa4e-4c3ce1f4bc49,2b0e50b6-f6a2-4e39-bf86-5c11f175f88e,MERB3T,60L2545P21,0.0470248,0.0642937,5.3495e-07,0.172,33.0,502d7610-561a-4ff5-b371-e9b18544e598
0db28524-bcd4-46a5-8646-28061144b7d1,33kV Line MERB3T-MERB3_2L3[sec]0,5c7fe56d-bdd2-461f-aa4e-4c3ce1f4bc49,40936e38-c145-432c-9703-773f016b2a76,MERB3T,MERB3_2L3,0.349149,0.618127,3.91504e-05,2.036,33.0,1210e8ab-f196-4bd2-be7b-5993c5adf6a4
99317a47-bacc-4643-a22a-b11b8425b274,132kV Line MGWT1-MNYG1_105[sec]0,2276fad9-4494-4f5a-8be6-7268ec01c010,443a9d75-b1b7-4c91-920c-06ffd0d3009a,MGWT1,MNYG1_105,0.0172082,0.0300672,9.46511e-09,0.155,132.0,0188ced2-208c-4b9f-964b-e30c570b0b6c
482f26ce-59dc-4da2-8a55-994243688587,132kV Line MGWT1-PP1N1[sec]0,2276fad9-4494-4f5a-8be6-7268ec01c010,2251343d-4fe1-4f53-a4bf-f5aa7e6382ad,MGWT1,PP1N1,0.11637,0.636804,8.32725e-06,2.155,132.0,31a719f3-19f7-4030-a4e4-451ea494dc99
8390bf3e-f329-4504-a896-4c6e735445e5,132kV Line MGWT1-SWAN1_205[sec]0,2276fad9-4494-4f5a-8be6-7268ec01c010,4a4f06e4-2c14-4075-a83a-40cfc6402358,MGWT1,SWAN1_205,0.433004,2.36651,0.000136182,8.359,132.0,a4a75c8e-1a0f-492f-a1ab-57bd6af5808c
fc0fee07-fa64-4a81-b23b-e02f1635b568,132kV Line MGWT1M-PP1S1[sec]0,253e12d9-7f41-4638-9717-d26402af0d57,01d3ff37-abfd-47ff-9f3c-11d5e5d10ad7,MGWT1M,PP1S1,0.11637,0.636804,8.32725e-06,2.155,132.0,488f24fd-7e14-48da-abad-1dfd63e6fa2f
5f04fe47-e59f-4c8f-ad95-1634da4ef390,132kV Line MGWT1M-SWAN1_505[sec]0,253e12d9-7f41-4638-9717-d26402af0d57,a03d1610-12c6-4761-abfa-ae6115bebe74,MGWT1M,SWAN1_505,0.431296,2.35743,0.000126983,8.298,132.0,d6c0a816-f262-4401-a834-cc18d3a2911b
36d5d4ca-0f0c-4882-a641-7bb3fe2e9573,132kV Line MHAV1A-MIFH1_903[sec]0,3b1f3324-734d-4d80-8fbf-478f273b29d2,5207bc23-24d5-4a6b-9206-dd447a8467ea,MHAV1A,MIFH1_903,0.0056673,0.0128748,6.06767e-06,0.087,132.0,a52b182b-ee76-466f-aea0-45c086f78256
34b07b58-c8de-4f88-afab-37bb84b666e1,132kV Line MHAV1A-PEMB1M[sec]0,3b1f3324-734d-4d80-8fbf-478f273b29d2,53405ed8-392f-42b5-a78f-e7ded79f6e22,MHAV1A,PEMB1M,0.286464,0.650609,1.13622e-05,1.647,132.0,4abf2663-71dd-4dec-9f66-b4f374c2c1bd
224da5b3-037d-41ca-a3a6-77b97521b32a,33kV Line MIDY3T-MAER3_#2L5[sec]0,c7747e18-99b4-4a1a-98e6-7ede8f6f22dd,ad48d12f-562c-48d5-87c5-0bb236e83030,MIDY3T,MAER3_#2L5,0.55775,1.16575,2.75074e-05,3.11,33.0,7fc519be-915c-4ace-a837-b990327d8ae0
7b90b55d-74c9-4f9f-86ac-32929b22d6ac,33kV Line MIDY3T-MIDD3_#1L5[sec]0,c7747e18-99b4-4a1a-98e6-7ede8f6f22dd,a5b1b95c-865d-4cdd-9eee-b836c2ee12c8,MIDY3T,MIDD3_#1L5,0.0139501,0.0251123,6.97888e-06,0.123,33.0,9cbf387b-aecb-4973-a098-f5b33072c3e6
4855ed06-cc2c-4b74-b815-e3eb5cd014f9,33kV Line MIDY3T-YNYS3_1L5[sec]0,c7747e18-99b4-4a1a-98e6-7ede8f6f22dd,f40bb78f-d83f-424a-aa95-1ff050931228,MIDY3T,YNYS3_1L5,0.730149,1.96792,6.24585e-05,5.439,33.0,31e2c354-ea9a-4201-8f78-cf4abdbef436
eefdc039-2640-42b6-8da7-3b4d7f79bfbc,132kV Line MIFH1_403-TRSX1T[sec]0,a14f10be-1b53-4fe1-b9b0-484e0e008f2e,f72f4462-cb46-41e5-b751-39c6d2efc9bf,MIFH1_403,TRSX1T,0.863979,2.04058,1.32887e-05,4.862,132.0,abbe1a83-aecf-4c87-9d65-79fa8547e976
7c067336-98fa-4ccd-b9c1-7e6f8e44a6fd,132kV Line MIFH1_603-PEMB1T[sec]0,c671420a-4105-406e-a319-b28feee190ec,597b7bce-edf2-41cf-a0db-f76b270bc676,MIFH1_603,PEMB1T,0.284938,0.64703,1.11595e-05,1.664,132.0,13afe3ab-eaeb-41a0-b3ce-10247a4dc0a2
62633efa-0f51-49a3-bdb2-ac89f09fdf8f,132kV Line MIFH1_703-82KK22[sec]0,67ade8d3-4c69-4104-99ec-d1923b986546,162c6abd-7849-4e6b-8732-e16f939a97e5,MIFH1_703,82KK22,0.56578,1.33237,1.17281e-05,3.209,132.0,189fb2af-197d-4277-9877-fb00bb87e3fe
77c06ae4-5503-4b27-89d0-d7d52e0bd9f6,33kV Line MIFH3_1L3-NEYL3_3L5[sec]0,e4bb09c8-c30e-4f8b-a402-92cb1b4413de,0b7b8d1f-3bdb-4e17-a09d-bfd1d06d13dd,MIFH3_1L3,NEYL3_3L5,0.147088,0.253539,0.000250747,2.354,33.0,f8f0ee29-a3f8-43ed-9102-79e2f9d76202
e845ac16-1a77-4cb0-b4e4-501bff54fab0,33kV Line MILL3_1L9-MILL3_1L5[sec]0,50c25319-7ce8-4fd5-8259-4cc9a74577dc,eef807f4-c6a3-4fa1-9ae8-aabf5c6e2972,MILL3_1L9,MILL3_1L5,0.406665,0.778831,9.45822e-06,2.248,33.0,cd5a2364-dbf6-4b21-af43-c7045675d88f
e471d4f5-127c-46a8-b518-1c16b78a8902,132kV Line MMEP11-TREC1_MAIN2[sec]0,c6597479-2aad-4986-8dd9-3bb43a82ece4,a0a62212-e01e-4987-85a3-28d54e20d409,MMEP11,TREC1_MAIN2,0.213134,1.03968,8.25155e-06,2.736,132.0,be41c89f-236a-47d6-bd6b-93b442679e57
a060885e-6779-4bb3-9a9e-af48b52e73f3,132kV Line MMEP12-TREC1M[sec]0,3605a55e-108e-4258-bc48-c3b48801d060,7e1e722f-ae14-498d-9499-e8def88a4b36,MMEP12,TREC1M,0.212667,1.0374,8.23347e-06,2.73,132.0,1a7a7db8-084c-4d07-b42e-ab42b78873b9
6a0f697d-0b4b-476a-85fa-5024f66070c1,33kV Line MMOE3T-TRED3_1L5[sec]0,cc90be5c-c554-4066-a6d8-5ffb75d6f43b,f0b2791a-e160-491e-948d-fda4c9be4d68,MMOE3T,TRED3_1L5,0.30913,0.803033,5.10164e-05,2.398,33.0,cf50a3ea-2271-4818-9e41-4134e1532743
2275a7f9-b65c-46f7-be85-3e86aa894b6e,33kV Line MMOL3_3L9-MMOL3_#1L5[sec]0,4b0077fa-dfb9-444a-b080-3c62d113529f,45b567eb-a072-44a4-aaaf-eeb149dd077a,MMOL3_3L9,MMOL3_#1L5,0.207488,0.196141,0.000131896,1.621,33.0,a9e4b7f0-4958-4312-8016-13c16784f6b6
8f72a52a-aeab-499e-92f6-66924de45b04,66kV Line MONM6_3L9-53L8045P49A[sec]0,c4897bf0-16ad-4ae6-a8e9-e879817e57ff,a4530e52-f58a-4e4e-b55b-a07cd08d0e03,MONM6_3L9,53L8045P49A,0.11645,0.167577,1.25507e-06,0.425,66.0,c56b5f12-0c7a-4687-b09a-7b885cdb4505
0d4e7ea6-1f85-42f6-a82f-a323d4cda084,33kV Line MORL3_1L3-CREI3_2L5[sec]0,a0f30ce0-b1bb-4387-bdd7-9f71a2b8b4fb,a6f946f2-7370-4857-a9ed-85e31ab5e1f5,MORL3_1L3,CREI3_2L5,0.876188,1.62995,4.50872e-05,5.146,33.0,2ce17483-8a90-45f7-9635-bce568f3da14
bc9c1585-cfd7-478e-a855-d26622c7bc01,11kV Line MORN5G-MRPV5G[sec]0,35edd270-47d2-488b-8296-3f7b2af3cd2c,5ba0e6a5-2b16-4cce-848b-24eeb313a473,MORN5G,MRPV5G,0.416028,0.316992,0.000599367,3.209,11.0,14d571b8-25ee-46b5-9de8-1a642434d24e
c467f4a6-fcc5-4a79-abb9-3e6f11a4e035,11kV Line MORN5G-MRPV5G[sec]0,35edd270-47d2-488b-8296-3f7b2af3cd2c,5ba0e6a5-2b16-4cce-848b-24eeb313a473,MORN5G,MRPV5G,0.421603,0.321239,0.000607398,3.252,11.0,1966842b-88fa-4eff-996f-c08017e12029
583ea8ee-d092-465d-a095-e2797cd30496,132kV Line MOUA1_405-MYNB1M[sec]0,d53c1e0c-b0d4-4fae-ac6e-a55dcaa54edf,472cd893-7d36-48e8-b585-b7aea7546978,MOUA1_405,MYNB1M,2.20471,5.00036,3.54898e-05,12.414,132.0,b4ebef92-8580-4439-9007-2998343eb051
b677b9b4-f910-4694-b8fd-9954e87c1411,33kV Line MOUA3_#1L5-NANW3_#2L5[sec]0,6de7ee77-8df9-4d5e-bd8f-866ad060b52e,c5e1e784-71e6-419c-80e0-888040c83dcd,MOUA3_#1L5,NANW3_#2L5,1.22228,2.56438,3.22592e-05,6.795,33.0,6345fc5b-abd1-42fb-8e64-1bfacbfa79ee
ffc9ad04-8ae8-41ad-9572-df9579ca7b7a,33kV Line MOUA3_#4L5-55L7506P7[sec]0,1dd430ad-9181-42f5-91a5-9c45662a8b35,4e2cda49-0b08-4088-8adb-3f0a20dec6ea,MOUA3_#4L5,55L7506P7,0.14565,0.305229,1.50031e-05,0.868,33.0,9ea899b9-d252-4ec4-b8ae-918ecc14d073
82b074bb-83c2-4514-8588-d913e01660bb,33kV Line MOUA3_#5L5-PHUT31[sec]0,29ab0fd7-ea2e-4ac3-b1f4-f0b8c223c629,f1313486-645c-49d1-a0a5-6ec71438665f,MOUA3_#5L5,PHUT31,0.141278,0.356977,1.89867e-05,1.116,33.0,58bbad4f-2f25-45b9-8f22-2650d0994e3b
7a121d03-5345-476c-a102-a0c46949370a,33kV Line MOUA3_#6L5-PHUT32[sec]0,810489b0-d932-449a-80ab-0d692280c8a2,51329795-072e-4802-b97b-200b4a9b5ab6,MOUA3_#6L5,PHUT32,0.22478,0.432155,1.99465e-05,1.311,33.0,1d84a239-bd1d-4ced-8fbb-c90fd5fca09b
191f3219-15ea-4285-8779-4abf47de2871,66kV Line MYAB6T-MYAB6_1L3[sec]0,0b3ea5c0-b75c-4011-9ae4-7bfbe5111b7d,9754adf3-6f8a-4808-9d0d-e06c4d371ef9,MYAB6T,MYAB6_1L3,1.12336,2.83886,0.000181569,9.124,66.0,838c859e-1ce9-4794-9aa9-b0ef58457310
e1df5d2f-d8a0-4d78-a669-50e5b49702a3,33kV Line MYNG3_1L9-MYNG3_#1L5[sec]0,fe4db6f3-d267-4887-8aca-10ca56624250,d2023678-86b4-4429-a378-af7856291315,MYNG3_1L9,MYNG3_#1L5,0.086912,0.082159,5.52484e-05,0.679,33.0,4810ccb6-1fb9-4de5-9116-3bc275465f75
eb303d3b-6511-49cf-b5aa-1908c92b8d3f,33kV Line MYNP3_4L9-MYNP3_#1L5[sec]0,820898bf-fe11-41ba-94b9-92206c5a6642,ee07e1c3-1aec-4d73-b8ee-5329f912e62a,MYNP3_4L9,MYNP3_#1L5,0.0819272,0.0779269,5.22548e-05,0.643,33.0,f87caf8a-b576-4cd4-904b-2bca85a132f7
1f628e0f-90ba-4be0-9ff8-37c79e5526d7,132kV Line N11A1-EBBW1_105[sec]0,f4c6fc61-3e09-4f24-b740-fe369a9ea39f,ffbdbeb8-e28b-49bd-9f8e-c191f80dd5a1,N11A1,EBBW1_105,0.840631,3.67594,4.42633e-05,9.399,132.0,ff361afc-ef8c-455e-a17c-143686fc6e8a
a1598ae2-6c33-4e98-a267-3b4db22b52f2,132kV Line N11A1-PEGG1_205[sec]0,f4c6fc61-3e09-4f24-b740-fe369a9ea39f,32964dee-8237-47b8-9f18-a20fbcbbc3e1,N11A1,PEGG1_205,0.976796,2.21539,1.57237e-05,5.5,132.0,027f8e04-d327-4133-9b61-7e4758337ca7
9614211a-b509-4d0e-8790-99399c3d4203,132kV Line N11B1-EBBW1_205[sec]0,a60f198d-b709-4e7d-aaab-a552c447e44e,50d44a39-d945-4ce2-9c8b-61278dc94916,N11B1,EBBW1_205,0.78244,3.41737,4.11229e-05,8.737,132.0,2c08cd09-509e-4297-bac8-d67183bf74a2
f03ca080-ff73-4d18-b215-a916d653ed0d,132kV Line N11B1-PEGG1_405[sec]0,a60f198d-b709-4e7d-aaab-a552c447e44e,0113641a-4650-4523-9033-a5f2ac350c3c,N11B1,PEGG1_405,0.976796,2.21539,1.57237e-05,5.5,132.0,f0c07c03-dcbf-45ba-98ac-7c5096759cb1
7d22582f-f9be-410f-bf24-ef28f67f106c,33kV Line NANG3_#2L5-LDEI3_4L5[sec]0,d44e900d-055e-4647-90f4-61211b6e6a84,e02f9fc5-2640-40ed-8852-909f902bcb6b,NANG3_#2L5,LDEI3_4L5,4.11093,5.61761,5.68676e-05,15.114,33.0,9c42abd4-8b28-4eda-8dc3-5b16db84c331
79f0fcd6-99d0-4d82-876b-8ca0fbeeb88f,33kV Line NANW3_#1L5-54L7111P94[sec]0,7e90ef93-43b9-4005-8325-b9594ac155e8,056db7e1-2481-4cf8-bdfd-35be332e79ac,NANW3_#1L5,54L7111P94,0.82703,1.66639,1.76309e-05,4.662,33.0,3f8f7d0f-6ed8-4143-b29b-cf6e2142cba8
47f308bd-9710-4522-8e82-031c6db0ad2f,33kV Line NANW3_#3L5-ABTY3_1L5[sec]0,daa681cf-408b-4241-b975-e618717c1e76,3e1f32f3-8227-4013-a9ac-2a4d1692386d,NANW3_#3L5,ABTY3_1L5,1.3808,2.92726,2.7175e-05,7.524,33.0,9c8b59c0-dd54-4933-8671-3ff9f7413186
2f9a29e7-1979-4d08-85b5-7e75d3ad3afc,33kV Line NANW3_6L9-55L7018P38A[sec]0,5242bc8f-1803-493d-9a77-100d6c00b02f,0987bfab-7500-416d-bb83-9dc366414091,NANW3_6L9,55L7018P38A,0.148735,0.29973,2.6821e-06,0.837,33.0,86b9052e-561c-4f8f-8bad-11a6fee1459a
cf1f5974-6525-41e1-a155-011b7f53c090,33kV Line NCES3_2L9-NCES3_2L3[sec]0,c65600f8-cb50-4197-a85a-e238a8dc1384,71fe26d6-c2a6-49f0-94f8-1df80808f200,NCES3_2L9,NCES3_2L3,0.599657,0.841548,7.26697e-06,2.203,33.0,b4f6ea0e-6509-41d8-8fb7-1ef726bad431
3b42526c-3d2a-49fe-939f-c93da2d5e539,33kV Line NCET31-58L5312P70[sec]0,7cf85f1d-4600-49a2-a6ff-65b60edf1980,6c036cf3-61d4-4519-a297-45e1c81e8185,NCET31,58L5312P70,0.0225679,0.0417322,4.42871e-07,0.127,33.0,06e25856-6cae-4b60-bc01-bc0ad81a076f
3e374a80-f417-48f8-a84e-57169a4f4786,33kV Line NCET31-NCES3_1L3[sec]0,7cf85f1d-4600-49a2-a6ff-65b60edf1980,375145ad-f55f-4254-8c80-eef2bb5b66cc,NCET31,NCES3_1L3,0.103599,0.191574,2.03302e-06,0.583,33.0,22408c4f-c959-4b6b-951a-be8d974f77f4
b0fcc1ea-5835-40fd-b1c6-becba9915f75,33kV Line NCET32-58L410P91[sec]0,ae50a805-9cd0-44e5-91cd-eb73a728b8b1,0f8ecd0b-3eac-44c3-94c7-8a3dcab68ec0,NCET32,58L410P91,0.0278868,0.0381276,3.17238e-07,0.102,33.0,378efd11-a2ea-49e6-8563-eada56cbe541
584695bb-006b-4251-92cc-d48359576fff,33kV Line NCET32-58L5301P1[sec]0,ae50a805-9cd0-44e5-91cd-eb73a728b8b1,9de0c3c3-f256-4fd2-9d9b-13d9e716f505,NCET32,58L5301P1,0.0168763,0.023684,2.04517e-07,0.062,33.0,22d81c9b-c3c3-4334-bd39-3f63e30ba9e0
aca74a62-f2ba-4c6c-b501-b6d35adf21bf,33kV Line NELS3T-54L7111P63[sec]0,3f3a7f08-e8d5-45fc-abff-3f63e95976b8,9053648a-b4ca-45c3-aa6a-b02e3feba4b8,NELS3T,54L7111P63,0.322665,0.892945,2.63392e-05,2.407,33.0,8929fd57-ecbb-46a5-9d83-ac0982407a63
c4d1fcf7-f6ed-415c-8882-28a2c54cecff,33kV Line NELS3T-NELS3_1L5[sec]0,3f3a7f08-e8d5-45fc-abff-3f63e95976b8,ca0b69e9-6aef-4f5d-8626-37b7465d347d,NELS3T,NELS3_1L5,0.27573,0.757637,2.93043e-05,2.066,33.0,f2990636-cf66-445a-9221-bc96a784d5a4
84bf2442-174b-4f6e-b4fe-c0d2cf3a46d4,33kV Line NELS3_2L5-MOUA3_#3L5[sec]0,13650cc0-17f6-47c3-a854-239827fa740e,67096da1-b32c-490e-ad50-db103da51451,NELS3_2L5,MOUA3_#3L5,0.973458,2.42049,2.43275e-05,6.515,33.0,9bfe1134-f51c-4c2b-ad91-149048f32d01
01e5f646-0ddc-4b89-add3-68194b82d1a8,132kV Line NEWE1_103B-LLTA1_#105[sec]0,21299076-a6d3-4b3d-86a2-5c13d519941e,cbd92dc6-8966-4233-941d-4e9279fa9070,NEWE1_103B,LLTA1_#105,0.786465,1.53246,0.000415347,6.64,132.0,85a9abf1-0b8e-4bb9-a4e0-2f019c2a757a
d7375160-c3fc-405f-aff5-90c6f4dd7798,33kV Line NEWH3_1L9-NEWH3_MAIN1[sec]0,b6d4b425-2c15-4c8e-ad35-16a22a63fe17,00d56afc-b955-48e5-a777-87b002e6a164,NEWH3_1L9,NEWH3_MAIN1,0.858666,1.54432,7.12537e-05,4.533,33.0,910d0ac0-8b2a-4cde-9160-10de016e9bfe
01bd9c1c-950a-4ce3-98ff-bf5d4155252c,33kV Line NEWH3_2L3-SUDB3_2L5[sec]0,09d37ee8-e41c-42ca-a876-0a475723011a,908d924d-f336-49a5-9ccf-2efcda2b6b31,NEWH3_2L3,SUDB3_2L5,1.04821,1.96198,6.82358e-05,5.3,33.0,5d0eedb5-813e-41db-9ad1-eda43b315bfa
9d285ab4-8396-4b59-9d72-dd33c7c89c77,132kV Line NEWL1_103B-W38_1NW[sec]0,94d9c17c-e1c8-42f7-ba69-faf39fdd990a,f625b9be-cc7e-4994-a246-ab4f7c4fe2eb,NEWL1_103B,W38_1NW,0.00896001,0.03744,2.11115e-05,0.32,132.0,13a2a16f-0534-472a-865e-dfaf1d6be25e
5f249fe2-bd4b-4587-bc8c-b07fa786acb6,33kV Line NEWL3_2L3-CYNH3T[sec]0,3d9bacff-e5b8-4046-ad5f-d9b4c77704a9,34aa93ae-46fe-4bf1-92d2-e7c49fc57c79,NEWL3_2L3,CYNH3T,0.415878,0.414876,0.00037686,3.768,33.0,39231a84-ad81-4199-b3f4-87b8bbbb3c95
84a3524a-a14b-40de-a0c5-080b9c784ed0,33kV Line NEWL3_3L5-FOSL3T[sec]0,cd64b3d5-e4ea-48a0-8874-2d418d788dde,7ef5ff23-eee1-4f83-9727-d36ecdd38fa6,NEWL3_3L5,FOSL3T,0.904593,2.08673,2.83525e-05,5.316,33.0,51b7c48b-079c-4d16-90b4-0c1dfde7b607
c9f14e9f-647c-4ebd-bd27-12926be5a16b,132kV Line NEWS15-NEWS1_303[sec]0,f3963b1e-d181-4a48-ab7d-08c2184440db,ef104e6c-e6e5-498e-a9b2-86a83c519831,NEWS15,NEWS1_303,0.008784,0.019449,9.65852e-06,0.09,132.0,52c6e664-f083-46b3-9a23-732540ebe71b
a01d38a0-3857-4099-b90f-7373258499c0,33kV Line NEWS3_#1L5-RING31[sec]0,93561638-f150-4bbd-982f-b3f04785e0e2,e1629b37-aa04-4037-a438-511d20bee81e,NEWS3_#1L5,RING31,0.333746,0.376511,0.000399725,3.732,33.0,8f947af4-429a-427b-a119-4389fb57c635
7d1fe103-a8bf-4c4e-847e-a7ea96f9a0c3,33kV Line NEWS3_#2L5-RING32[sec]0,92137e40-2648-4bc2-b4a2-2afb608a201a,e7a2987c-3170-4859-9854-2fcb2823362c,NEWS3_#2L5,RING32,0.335074,0.378079,0.000401377,3.748,33.0,1d11d9ff-7fca-41fa-b176-e45ae658b498
f16e1bda-ff46-4089-82ee-37a25ef634bf,33kV Line NEWS3_#5L5-TBAT3_#1L5[sec]0,b02c69c3-fec1-473a-bd8b-20a40e9a44d4,4c057243-c48f-4694-9585-5207bf806b9b,NEWS3_#5L5,TBAT3_#1L5,0.0112878,0.0307539,3.42811e-05,0.31,33.0,6b7fbe3b-5bba-43d8-b0c4-f167a0e079cf
151f74ff-554b-46ab-82ed-9e61ae9b8509,33kV Line NEWS3_#9L5-BRIE3_1L5[sec]0,dcd1bab7-7289-4c99-88a7-fe52e3395a48,f0cb920a-b88b-4c4d-a429-b092bb89a2c7,NEWS3_#9L5,BRIE3_1L5,0.0107593,0.013166,1.55188e-05,0.119,33.0,341d159a-0a61-465b-a6e3-c247f0ae1469
894011e4-24cf-4ba9-8db6-dfcdf6204f94,33kV Line NEWS3_#9L5-TRST3_#1L5[sec]0,dcd1bab7-7289-4c99-88a7-fe52e3395a48,2259bf0d-1b1a-4b61-af2c-9f3792d8a64c,NEWS3_#9L5,TRST3_#1L5,0.0210068,0.0226839,1.57943e-05,0.194,33.0,c6249beb-8f05-45aa-802a-68e65f070491
f627ddc5-57d1-4668-a8c5-44bf9a414835,33kV Line NEYL3_1L5-WSFM3T[sec]0,d4493f22-4ff3-4df7-956c-78e39ddad91e,577e065f-7d6e-46b8-bd6e-66692d7910e7,NEYL3_1L5,WSFM3T,1.07042,2.07764,6.27104e-05,6.114,33.0,ed039ac5-857a-41f4-aa04-590ac4dc8103
f28557aa-f42c-4367-a9b8-2a7187a74aff,33kV Line NFOE3_1L9-NFOE3_#1L5[sec]0,b8ebf248-15b6-4ab9-ac10-a299110073fd,7a5b2908-495d-49a7-ad0a-2851e1c0a66e,NFOE3_1L9,NFOE3_#1L5,0.0292397,0.0315701,2.19467e-05,0.27,33.0,832f0ae3-bc67-4674-b2f8-51466b932a87
49684f20-5816-4da1-a0f7-e6e37996f08d,33kV Line NTDN3_#3L5-CNEP3_#5L5[sec]0,a6ef76dd-eff7-412e-b1e2-47ee103a254a,98ac28cb-9db7-4406-bdb2-b3a7181fef3a,NTDN3_#3L5,CNEP3_#5L5,0.114202,0.149092,0.000122225,1.313,33.0,d3a74ca8-fe37-42b0-8704-22472cd60998
0819ec8e-e317-43a0-bcf8-91ced5b3a056,33kV Line NTDN3_#5L5-STMD3_#1L5[sec]0,0220ef28-32aa-42e6-82d7-943c804534fb,56c4cd6e-3e61-431b-aae8-cea6604759a1,NTDN3_#5L5,STMD3_#1L5,0.10217,0.136148,0.000113191,1.204,33.0,39cc6e63-a7b0-4a80-b207-66389dcba1f6
e1f8e111-ffaa-4f87-aabd-edc90dbbd675,33kV Line NTEN3_1L9-NTEN3_#1L5[sec]0,139002c5-b5a2-4c27-ac82-cf7c0db8b99e,0209fdd4-9f3c-4351-b94d-4fe5a0e958d4,NTEN3_1L9,NTEN3_#1L5,0.1696,0.160325,0.000107812,1.325,33.0,69851a85-4178-4a8b-ac28-8a5c92943f9e
3a2a43a5-03d2-405b-92db-a7281b9c0ca5,132kV Line NWDT11-NWSM11[sec]0,2871599e-59ef-424f-b7a2-ba7fb19a6d65,dbf6fca1-7171-4f46-951f-497d0cd76b8f,NWDT11,NWSM11,0.263202,0.596948,4.23682e-06,1.482,132.0,f0022ad3-fc77-4273-a545-1ec05b36f3e3
296a809c-7529-4ea7-bd51-78deb98e3016,132kV Line NWDT12-NEWE1_103A[sec]0,37aea22a-1829-4cbc-b8f1-cc7c5b57290b,f8695f63-68e2-41dd-892e-7eea3e24b7fe,NWDT12,NEWE1_103A,0.352395,1.52021,0.000101345,4.355,132.0,b7935758-8d12-409e-8e50-397aa8975a1c
59d13e17-2131-4dba-9218-7fcef90fef72,132kV Line NWSM11-NWWT12[sec]0,dbf6fca1-7171-4f46-951f-497d0cd76b8f,3fb60b6b-ba1e-4a90-bbbc-21958a6a9402,NWSM11,NWWT12,0.355462,0.744594,0.000193041,1.53,132.0,c668c09f-2b55-4940-96a9-c985e7cab749
336d1139-b95d-4d20-abe8-006e0cfbe9e0,132kV Line NWSM11-SIMS1_203[sec]0,dbf6fca1-7171-4f46-951f-497d0cd76b8f,0d99347c-bfec-48c7-a38c-5499ef7e4671,NWSM11,SIMS1_203,0.00533101,0.010908,9.46247e-08,0.03,132.0,943198c2-2a99-4a7b-a0bf-7a8d3e84d14e
e4f5ad12-bded-4e13-b6e4-6cdc2d86cb4e,132kV Line NWST11-NWWT11[sec]0,b2adc1cf-ab34-46d2-87b4-ca69b89565c5,bed74e2e-9167-445b-a4b4-ac469f751b9d,NWST11,NWWT11,0.355462,0.744594,0.000193041,3.012,132.0,f183aba7-489c-462d-a964-a7dcc0a281ff
fc6d7fc3-211e-4315-aaf8-097ff62eb962,132kV Line NWST12-NEWE1_203[sec]0,4a73e956-3ddf-4a03-84e2-df11661da9c0,c2a99920-8349-4e9a-9065-66ab04d8e9ef,NWST12,NEWE1_203,0.349541,1.49185,0.000101182,4.287,132.0,8716aa25-5b8b-47dc-923e-6f37a9128549
